date,time,timesec,millisec,quaternion.w,quaternion.x,quaternion.y,quaternion.z,angle.x,angle.y,angle.z,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,compass,gesture,direction,angle,power
2017/01/11,22:25:29,29,641,0.995422,-0.0931396,-0.0179443,-0.00665283,-2.11835,-0.567795,10.6805,0,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,655,0.995422,-0.0931396,-0.0183716,-0.00708008,-2.17168,-0.612015,10.6794,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,690,0.995422,-0.0931396,-0.0183716,-0.00708008,-2.17168,-0.612015,10.6794,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,722,0.995422,-0.0931396,-0.0186768,-0.00744629,-2.21042,-0.650574,10.6784,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,723,0.995422,-0.0931396,-0.0186768,-0.00744629,-2.21042,-0.650574,10.6784,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,753,0.995422,-0.0930786,-0.019043,-0.0078125,-2.25609,-0.688614,10.6704,0,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,789,0.995422,-0.0930786,-0.019043,-0.0078125,-2.25609,-0.688614,10.6704,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,806,0.995422,-0.0930786,-0.0194092,-0.00817871,-2.3018,-0.726517,10.6694,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,835,0.995422,-0.0930786,-0.0194092,-0.00817871,-2.3018,-0.726517,10.6694,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,856,0.995422,-0.0930786,-0.0198364,-0.00854492,-2.35448,-0.763794,10.6683,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,872,0.995422,-0.0930786,-0.0198364,-0.00854492,-2.35448,-0.763794,10.6683,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,908,0.995361,-0.0930786,-0.0200806,-0.0088501,-2.38547,-0.796066,10.6681,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,942,0.995361,-0.0930786,-0.0200806,-0.0088501,-2.38547,-0.796066,10.6681,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,975,0.995361,-0.0930786,-0.0204468,-0.00921631,-2.43119,-0.833969,10.667,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:29,29,976,0.995361,-0.0930786,-0.0204468,-0.00921631,-2.43119,-0.833969,10.667,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,8,0.995361,-0.0930786,-0.020752,-0.00952148,-2.46929,-0.86557,10.666,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,25,0.995361,-0.0930786,-0.020752,-0.00952148,-2.46929,-0.86557,10.666,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,60,0.995361,-0.0930786,-0.0210571,-0.00982666,-2.50739,-0.897186,10.665,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,123,0.995361,-0.0930786,-0.0210571,-0.00982666,-2.50739,-0.897186,10.665,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,124,0.995361,-0.0930786,-0.0213623,-0.0100708,-2.54484,-0.921814,10.6642,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,141,0.995361,-0.0930786,-0.0213623,-0.0100708,-2.54484,-0.921814,10.6642,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,177,0.995361,-0.0930786,-0.0216064,-0.0103149,-2.57532,-0.947083,10.6634,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,178,0.995361,-0.0930786,-0.0216064,-0.0103149,-2.57532,-0.947083,10.6634,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,210,0.995361,-0.0930786,-0.0217896,-0.010498,-2.59818,-0.966049,10.6628,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,311,0.995361,-0.0930786,-0.0217896,-0.010498,-2.59818,-0.966049,10.6628,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:30,30,312,0.995361,-0.0930786,-0.0219727,-0.0106812,-2.62104,-0.985001,10.6621,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:30,30,324,0.995361,-0.0930786,-0.0219727,-0.0106812,-2.62104,-0.985001,10.6621,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:30,30,325,0.9953,-0.0930786,-0.0221558,-0.0108643,-2.64375,-1.00401,10.6621,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,326,0.9953,-0.0930786,-0.0221558,-0.0108643,-2.64375,-1.00401,10.6621,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,358,0.9953,-0.0930786,-0.0222778,-0.0111084,-2.66029,-1.03059,10.6614,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,392,0.9953,-0.0930786,-0.0222778,-0.0111084,-2.66029,-1.03059,10.6614,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,408,0.9953,-0.0930786,-0.0224609,-0.0112305,-2.6825,-1.04259,10.6609,0,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,458,0.9953,-0.0930786,-0.0224609,-0.0112305,-2.6825,-1.04259,10.6609,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,459,0.9953,-0.0930786,-0.0227051,-0.0114136,-2.71233,-1.0609,10.6602,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,491,0.9953,-0.0930786,-0.0227051,-0.0114136,-2.71233,-1.0609,10.6602,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,508,0.9953,-0.0930786,-0.0229492,-0.0115967,-2.74216,-1.07922,10.6595,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,542,0.9953,-0.0930786,-0.0229492,-0.0115967,-2.74216,-1.07922,10.6595,0,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,559,0.9953,-0.0930786,-0.0231323,-0.0117188,-2.76438,-1.09122,10.659,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,577,0.9953,-0.0930786,-0.0231323,-0.0117188,-2.76438,-1.09122,10.659,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,609,0.9953,-0.0930786,-0.0233765,-0.0119629,-2.79486,-1.1165,10.6581,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,623,0.9953,-0.0930786,-0.0233765,-0.0119629,-2.79486,-1.1165,10.6581,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,658,0.9953,-0.0930786,-0.0236206,-0.012146,-2.8247,-1.13481,10.6573,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,691,0.9953,-0.0930786,-0.0236206,-0.012146,-2.8247,-1.13481,10.6573,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,708,0.995239,-0.0930786,-0.0239258,-0.0123291,-2.86133,-1.15254,10.6572,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,741,0.995239,-0.0930786,-0.0239258,-0.0123291,-2.86133,-1.15254,10.6572,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,758,0.995239,-0.0930786,-0.0241089,-0.0124512,-2.88354,-1.16454,10.6566,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/11,22:25:30,30,792,0.995239,-0.0930786,-0.0241089,-0.0124512,-2.88354,-1.16454,10.6566,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:30,30,810,0.995239,-0.0931396,-0.024292,-0.0126343,-2.9065,-1.18332,10.6629,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:30,30,857,0.995239,-0.0931396,-0.024292,-0.0126343,-2.9065,-1.18332,10.6629,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,858,0.995239,-0.0931396,-0.0244141,-0.0127563,-2.92174,-1.19597,10.6624,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,892,0.995239,-0.0931396,-0.0244141,-0.0127563,-2.92174,-1.19597,10.6624,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,911,0.995239,-0.0932007,-0.0245972,-0.0128784,-2.94405,-1.20776,10.6689,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,926,0.995239,-0.0932007,-0.0245972,-0.0128784,-2.94405,-1.20776,10.6689,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,970,0.995239,-0.0932007,-0.0247192,-0.0130615,-2.95994,-1.22739,10.6682,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:30,30,990,0.995239,-0.0932007,-0.0247192,-0.0130615,-2.95994,-1.22739,10.6682,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:31,31,8,0.995239,-0.0932007,-0.0249023,-0.0131836,-2.98216,-1.23938,10.6676,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:31,31,39,0.995239,-0.0932007,-0.0249023,-0.0131836,-2.98216,-1.23938,10.6676,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,224,,,,0
2017/01/11,22:25:31,31,57,0.995239,-0.0932617,-0.0250854,-0.0133057,-3.00447,-1.25117,10.674,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,123,0.995239,-0.0932617,-0.0250854,-0.0133057,-3.00447,-1.25117,10.674,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,124,0.995178,-0.0932007,-0.0252686,-0.0134277,-3.02642,-1.26343,10.6672,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,139,0.995178,-0.0932007,-0.0252686,-0.0134277,-3.02642,-1.26343,10.6672,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,174,0.995178,-0.0932617,-0.0254517,-0.0136108,-3.04938,-1.2822,10.6734,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,191,0.995178,-0.0932617,-0.0254517,-0.0136108,-3.04938,-1.2822,10.6734,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,207,0.995178,-0.0932617,-0.0255737,-0.0137329,-3.06463,-1.29485,10.6729,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,223,0.995178,-0.0932617,-0.0255737,-0.0137329,-3.06463,-1.29485,10.6729,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,272,0.995178,-0.0932617,-0.0257568,-0.013916,-3.0875,-1.31381,10.6721,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,307,0.995178,-0.0932617,-0.0257568,-0.013916,-3.0875,-1.31381,10.6721,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,308,0.995178,-0.0932617,-0.0258179,-0.0140381,-3.09578,-1.3271,10.6716,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,341,0.995178,-0.0932617,-0.0258179,-0.0140381,-3.09578,-1.3271,10.6716,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,372,0.995178,-0.0932007,-0.0258789,-0.0141602,-3.10395,-1.34059,10.6642,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,373,0.995178,-0.0932007,-0.0258789,-0.0141602,-3.10395,-1.34059,10.6642,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,423,0.995178,-0.0932007,-0.0259399,-0.0142212,-3.11158,-1.34692,10.664,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,440,0.995178,-0.0932007,-0.0259399,-0.0142212,-3.11158,-1.34692,10.664,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,457,0.995178,-0.0932007,-0.0259399,-0.0142822,-3.11223,-1.35388,10.6638,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,507,0.995178,-0.0932007,-0.0259399,-0.0142822,-3.11223,-1.35388,10.6638,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,508,0.995178,-0.0932617,-0.026001,-0.0143433,-3.11995,-1.36002,10.6705,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,523,0.995178,-0.0932617,-0.026001,-0.0143433,-3.11995,-1.36002,10.6705,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,558,0.995178,-0.0932617,-0.0259399,-0.0144043,-3.11364,-1.36765,10.6703,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,588,0.995178,-0.0932617,-0.0259399,-0.0144043,-3.11364,-1.36765,10.6703,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,606,0.995178,-0.0932617,-0.0259399,-0.0144043,-3.11364,-1.36765,10.6703,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,640,0.995178,-0.0932617,-0.0259399,-0.0144043,-3.11364,-1.36765,10.6703,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,673,0.995178,-0.0932617,-0.026001,-0.0144653,-3.12126,-1.37396,10.6701,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:31,31,674,0.995178,-0.0932617,-0.026001,-0.0144653,-3.12126,-1.37396,10.6701,0.0078125,-0.015625,0.492188,0,-0.0078125,0,224,,,,0
2017/01/11,22:25:31,31,721,0.995178,-0.0932617,-0.0259399,-0.0145264,-3.11494,-1.38158,10.6699,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,738,0.995178,-0.0932617,-0.0259399,-0.0145264,-3.11494,-1.38158,10.6699,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,755,0.995178,-0.0933228,-0.0259399,-0.0145874,-3.1157,-1.38835,10.6767,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,788,0.995178,-0.0933228,-0.0259399,-0.0145874,-3.1157,-1.38835,10.6767,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,825,0.995178,-0.0932617,-0.026001,-0.0145874,-3.12257,-1.38791,10.6697,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,839,0.995178,-0.0932617,-0.026001,-0.0145874,-3.12257,-1.38791,10.6697,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,855,0.995178,-0.0932617,-0.026001,-0.0146484,-3.12322,-1.39487,10.6695,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,890,0.995178,-0.0932617,-0.026001,-0.0146484,-3.12322,-1.39487,10.6695,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,941,0.995178,-0.0932617,-0.026123,-0.0147095,-3.13781,-1.40056,10.6692,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,942,0.995178,-0.0932617,-0.026123,-0.0147095,-3.13781,-1.40056,10.6692,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,988,0.995178,-0.0932617,-0.0261841,-0.0147705,-3.14544,-1.40688,10.6689,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:31,31,989,0.995178,-0.0932617,-0.0261841,-0.0147705,-3.14544,-1.40688,10.6689,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:32,32,6,0.995178,-0.0933228,-0.0263062,-0.0148315,-3.16014,-1.41234,10.6755,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:32,32,35,0.995178,-0.0933228,-0.0263062,-0.0148315,-3.16014,-1.41234,10.6755,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:32,32,53,0.995178,-0.0933228,-0.0263062,-0.0147705,-3.15948,-1.40538,10.6757,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:32,32,88,0.995178,-0.0933228,-0.0263062,-0.0147705,-3.15948,-1.40538,10.6757,0.0078125,-0.015625,0.492188,0,-0.0078125,0,225,,,,0
2017/01/11,22:25:32,32,121,0.995178,-0.0933838,-0.0262451,-0.0146484,-3.15131,-1.39188,10.6832,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,225,,,,0
2017/01/11,22:25:32,32,122,0.995178,-0.0933838,-0.0262451,-0.0146484,-3.15131,-1.39188,10.6832,0.0078125,-0.015625,0.5,-0.0078125,-0.0078125,0,224,,,,0
2017/01/11,22:25:32,32,156,0.995117,-0.0934448,-0.0266724,-0.0148315,-3.20199,-1.40813,10.6897,0.015625,0.0078125,0.523438,-0.0078125,-0.0078125,0,224,,,,0
2017/01/11,22:25:32,32,190,0.995117,-0.0934448,-0.0266724,-0.0148315,-3.20199,-1.40813,10.6897,-0.015625,-0.0234375,0.625,-0.0234375,-0.015625,0,224,,,,0
2017/01/11,22:25:32,32,205,0.994629,-0.09375,-0.0356445,-0.0249634,-4.33494,-2.4702,10.6756,-0.015625,-0.03125,0.695312,-0.046875,-0.03125,-0.0078125,224,,,,0
2017/01/11,22:25:32,32,238,0.994629,-0.09375,-0.0356445,-0.0249634,-4.33494,-2.4702,10.6756,0.0078125,-0.046875,0.71875,-0.0625,-0.0390625,-0.0078125,224,,,,0
2017/01/11,22:25:32,32,271,0.99115,-0.090271,-0.0796509,-0.055542,-9.66688,-5.5724,9.93635,0.0390625,0.046875,0.75,-0.078125,-0.0546875,-0.0078125,224,,,,0
2017/01/11,22:25:32,32,272,0.99115,-0.090271,-0.0796509,-0.055542,-9.66688,-5.5724,9.93635,-0.507812,0.421875,0.75,-0.0703125,-0.0546875,0.015625,223,,,,0
2017/01/11,22:25:32,32,322,0.983948,-0.103088,-0.119995,-0.0821533,-14.6596,-8.13739,10.9136,-0.273438,0.492188,0.453125,-0.0234375,0,0.0546875,223,,,,0
2017/01/11,22:25:32,32,338,0.983948,-0.103088,-0.119995,-0.0821533,-14.6596,-8.13739,10.9136,-0.242188,0.5,0.351562,-0.0078125,0.0078125,0.0625,223,,,,0
2017/01/11,22:25:32,32,355,0.980042,-0.155701,-0.11261,-0.050415,-13.6756,-3.76215,17.6031,-0.0234375,0.460938,0.398438,0.0078125,0.03125,0.03125,223,,,,0
2017/01/11,22:25:32,32,407,0.980042,-0.155701,-0.11261,-0.050415,-13.6756,-3.76215,17.6031,-0.03125,0.328125,0.4375,0.0234375,0.0078125,0,223,,,,0
