date,time,timesec,millisec,quaternion.w,quaternion.x,quaternion.y,quaternion.z,angle.x,angle.y,angle.z,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,compass,gesture,direction,angle,power
2017/01/11,22:25:32,32,423,0.982666,-0.166016,-0.0789795,-0.0220337,-9.35417,-0.991928,19.0973,-0.132812,0.195312,0.476562,0.0390625,0.0078125,-0.015625,224,,,,0
2017/01/11,22:25:32,32,424,0.982666,-0.166016,-0.0789795,-0.0220337,-9.35417,-0.991928,19.0973,-0.132812,0.078125,0.515625,0.046875,0.015625,-0.0078125,225,,,,0
2017/01/11,22:25:32,32,456,0.98645,-0.159973,-0.034668,0.00598145,-3.81199,1.31479,18.4667,-0.125,-0.0078125,0.539062,0.0546875,0.0234375,0.0078125,230,,,,0
2017/01/11,22:25:32,32,505,0.98645,-0.159973,-0.034668,0.00598145,-3.81199,1.31479,18.4667,-0.078125,-0.0546875,0.539062,0.0546875,0.0234375,0.0234375,235,,,,0
2017/01/11,22:25:32,32,506,0.983215,-0.177551,0.00817871,0.0411377,1.75874,4.47517,20.4038,-0.046875,-0.125,0.53125,0.0546875,0.0234375,0.03125,241,,,,0
2017/01/11,22:25:32,32,539,0.983215,-0.177551,0.00817871,0.0411377,1.75874,4.47517,20.4038,-0.0234375,-0.171875,0.570312,0.046875,0.0234375,0.03125,248,,,,0
2017/01/11,22:25:32,32,572,0.975281,-0.203857,0.0438843,0.0728149,6.62016,7.17938,23.1967,0.0703125,-0.320312,0.515625,0.0546875,0.0234375,0.015625,255,,,,0
2017/01/11,22:25:32,32,573,0.975281,-0.203857,0.0438843,0.0728149,6.62016,7.17938,23.1967,0.101562,-0.46875,0.460938,0.0390625,0.015625,0,261,,,,0
2017/01/11,22:25:32,32,606,0.971375,-0.209045,0.0645752,0.0922241,9.43981,8.87434,23.5561,0.0859375,-0.578125,0.398438,0.0234375,0.0078125,-0.0078125,266,,,,0
2017/01/11,22:25:32,32,674,0.971375,-0.209045,0.0645752,0.0922241,9.43981,8.87434,23.5561,0.0390625,-0.601562,0.375,0.0078125,0,-0.0078125,270,,,,0
2017/01/11,22:25:32,32,675,0.972778,-0.204712,0.0541382,0.0940552,8.26996,9.35303,23.0902,0.0078125,-0.476562,0.335938,-0.0078125,0.0078125,0,272,,,,0
2017/01/11,22:25:32,32,690,0.972778,-0.204712,0.0541382,0.0940552,8.26996,9.35303,23.0902,-0.335938,-0.765625,0.992188,-0.046875,-0.0859375,0.0078125,273,STEP,FRONT,HEEL,0.0640441
2017/01/11,22:25:32,32,705,0.977478,-0.208679,0.0159912,0.0272217,2.44288,2.67009,24.0451,0.0390625,0.078125,0.804688,-0.0859375,-0.0625,0,273,,,,0
2017/01/11,22:25:32,32,723,0.977478,-0.208679,0.0159912,0.0272217,2.44288,2.67009,24.0451,0.0546875,-0.0078125,0.796875,-0.0625,-0.0390625,0,273,,,,0
2017/01/11,22:25:32,32,756,0.976929,-0.210815,-0.0303955,-0.0150146,-3.76814,-0.948685,24.3235,0.015625,-0.0234375,0.46875,-0.0078125,-0.0078125,0,273,,,,0
2017/01/11,22:25:32,32,788,0.976929,-0.210815,-0.0303955,-0.0150146,-3.76814,-0.948685,24.3235,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,273,,,,0
2017/01/11,22:25:32,32,808,0.976746,-0.210815,-0.0338135,-0.0179443,-4.22195,-1.19499,24.3151,0.0078125,-0.0234375,0.5,-0.0078125,-0.0078125,-0.0078125,273,,,,0
2017/01/11,22:25:32,32,835,0.976746,-0.210815,-0.0338135,-0.0179443,-4.22195,-1.19499,24.3151,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,274,,,,0
2017/01/11,22:25:32,32,873,0.976746,-0.21051,-0.0349731,-0.0193481,-4.38544,-1.326,24.2742,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,275,,,,0
2017/01/11,22:25:32,32,874,0.976746,-0.21051,-0.0349731,-0.0193481,-4.38544,-1.326,24.2742,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,276,,,,0
2017/01/11,22:25:32,32,905,0.976746,-0.210266,-0.0355835,-0.0198364,-4.46522,-1.36726,24.2443,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,276,,,,0
2017/01/11,22:25:32,32,940,0.976746,-0.210266,-0.0355835,-0.0198364,-4.46522,-1.36726,24.2443,0.0078125,-0.0234375,0.484375,-0.0078125,-0.0078125,-0.0078125,277,,,,0
2017/01/11,22:25:32,32,956,0.976807,-0.209839,-0.036499,-0.0199585,-4.57024,-1.36095,24.1939,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,277,,,,0
2017/01/11,22:25:32,32,988,0.976807,-0.209839,-0.036499,-0.0199585,-4.57024,-1.36095,24.1939,0.0078125,-0.0234375,0.484375,-0.0078125,-0.0078125,-0.0078125,278,,,,0
2017/01/11,22:25:33,33,23,0.976868,-0.209473,-0.0377808,-0.0204468,-4.72536,-1.3868,24.1484,0.0078125,-0.0234375,0.484375,-0.0078125,-0.0078125,-0.0078125,278,,,,0
2017/01/11,22:25:33,33,24,0.976868,-0.209473,-0.0377808,-0.0204468,-4.72536,-1.3868,24.1484,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,278,,,,0
2017/01/11,22:25:33,33,55,0.976868,-0.209106,-0.0394897,-0.0213623,-4.93851,-1.45059,24.102,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,278,,,,0
2017/01/11,22:25:33,33,103,0.976868,-0.209106,-0.0394897,-0.0213623,-4.93851,-1.45059,24.102,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,278,,,,0
2017/01/11,22:25:33,33,139,0.976868,-0.208557,-0.0414429,-0.0220337,-5.17275,-1.48228,24.036,0.0078125,-0.03125,0.5,-0.0078125,0,-0.0078125,278,,,,0
2017/01/11,22:25:33,33,154,0.976868,-0.208557,-0.0414429,-0.0220337,-5.17275,-1.48228,24.036,0.015625,-0.03125,0.515625,-0.0078125,0,-0.0078125,278,,,,0
2017/01/11,22:25:33,33,155,0.97699,-0.20697,-0.0469971,-0.0185547,-5.71106,-0.967606,23.8737,0.0078125,-0.0390625,0.523438,-0.015625,0.015625,0,277,,,,0
2017/01/11,22:25:33,33,172,0.97699,-0.20697,-0.0469971,-0.0185547,-5.71106,-0.967606,23.8737,-0.015625,-0.046875,0.554688,-0.0234375,0.0234375,0,277,,,,0
2017/01/11,22:25:33,33,206,0.976196,-0.206482,-0.0658569,-0.00280762,-7.45445,1.25496,23.9677,-0.0234375,-0.0546875,0.59375,-0.0390625,0.0234375,0,277,,,,0
2017/01/11,22:25:33,33,238,0.976196,-0.206482,-0.0658569,-0.00280762,-7.45445,1.25496,23.9677,-0.0625,-0.078125,0.632812,-0.0546875,0.015625,-0.0078125,277,,,,0
2017/01/11,22:25:33,33,255,0.972778,-0.203796,-0.109863,0.00714111,-12.1713,3.44127,24.0316,-0.0078125,-0.101562,0.773438,-0.078125,0,-0.0078125,277,,,,0
2017/01/11,22:25:33,33,288,0.972778,-0.203796,-0.109863,0.00714111,-12.1713,3.44127,24.0316,-0.09375,-0.140625,0.960938,-0.125,-0.0078125,-0.0078125,276,,,,0
2017/01/11,22:25:33,33,306,0.959839,-0.199524,-0.196899,-0.0117798,-22.5,3.47246,24.1769,-0.0390625,-0.140625,0.992188,-0.179688,-0.0234375,-0.015625,276,,,,0
2017/01/11,22:25:33,33,339,0.959839,-0.199524,-0.196899,-0.0117798,-22.5,3.47246,24.1769,-0.15625,-0.148438,0.992188,-0.226562,-0.046875,-0.015625,276,,,,0
2017/01/11,22:25:33,33,357,0.915833,-0.191284,-0.346436,-0.0681763,-41.3484,0.584579,23.8154,-0.210938,0.109375,0.992188,-0.234375,-0.0234375,-0.0234375,276,,,,0
2017/01/11,22:25:33,33,388,0.915833,-0.191284,-0.346436,-0.0681763,-41.3484,0.584579,23.8154,-0.445312,0.820312,0.992188,-0.273438,-0.0078125,-0.03125,275,,,,0
2017/01/11,22:25:33,33,422,0.844482,-0.165527,-0.499207,-0.101318,-61.2449,-0.697693,21.767,-0.28125,0.992188,0.984375,-0.0703125,0.0234375,0,275,,,,0
2017/01/11,22:25:33,33,439,0.844482,-0.165527,-0.499207,-0.101318,-61.2449,-0.697693,21.767,-0.078125,0.5,0.398438,0.078125,-0.0078125,0.0234375,275,,,,0
2017/01/11,22:25:33,33,457,0.872803,-0.182678,-0.446838,-0.0720215,-53.7376,3.63821,25.4865,-0.1875,0.296875,0.296875,0.0703125,-0.0078125,-0.0078125,276,,,,0
2017/01/11,22:25:33,33,472,0.872803,-0.182678,-0.446838,-0.0720215,-53.7376,3.63821,25.4865,0.015625,0.296875,0.375,0.0859375,0.015625,-0.03125,276,,,,0
2017/01/11,22:25:33,33,521,0.912781,-0.172363,-0.366577,-0.0526123,-43.4204,2.39249,22.3395,0.0078125,0.257812,0.445312,0.109375,-0.0078125,-0.0234375,274,,,,0
2017/01/11,22:25:33,33,538,0.912781,-0.172363,-0.366577,-0.0526123,-43.4204,2.39249,22.3395,-0.140625,0.195312,0.515625,0.132812,-0.0078125,-0.0078125,271,,,,0
2017/01/11,22:25:33,33,556,0.953918,-0.174622,-0.242004,-0.0314941,-28.21,1.58876,21.1463,-0.132812,0.117188,0.59375,0.15625,0.015625,0.0078125,267,,,,0
2017/01/11,22:25:33,33,588,0.953918,-0.174622,-0.242004,-0.0314941,-28.21,1.58876,21.1463,-0.101562,0.046875,0.742188,0.164062,0.03125,0.0078125,262,,,,0
2017/01/11,22:25:33,33,623,0.977966,-0.183472,-0.0957031,0.026062,-10.2315,5.01932,21.7006,-0.101562,-0.078125,0.914062,0.171875,0.03125,0.0078125,255,,,,0
2017/01/11,22:25:33,33,624,0.977966,-0.183472,-0.0957031,0.026062,-10.2315,5.01932,21.7006,-0.132812,-0.296875,0.992188,0.171875,0.03125,0.0078125,248,,,,0
2017/01/11,22:25:33,33,655,0.978516,-0.183594,0.0428467,0.083313,6.57154,8.52791,20.7626,-0.132812,-0.710938,0.992188,0.171875,0.0390625,0.0078125,240,,,,0
2017/01/11,22:25:33,33,689,0.978516,-0.183594,0.0428467,0.083313,6.57154,8.52791,20.7626,-0.03125,-1,0.992188,0.171875,0.03125,0.03125,232,,,,0
2017/01/11,22:25:33,33,705,0.961548,-0.191284,0.147339,0.130737,19.473,11.9405,20.4462,-0.0625,-1,0.640625,0.117188,0.0234375,0.0234375,225,,,,0
2017/01/11,22:25:33,33,739,0.961548,-0.191284,0.147339,0.130737,19.473,11.9405,20.4462,0.1875,-1,0.429688,0.0546875,0.046875,-0.015625,220,,,,0
2017/01/11,22:25:33,33,755,0.954529,-0.185486,0.165039,0.164795,22.0987,15.8721,18.8747,0.5,-1,0.359375,0,0.03125,-0.0390625,218,,,,0
2017/01/11,22:25:33,33,771,0.954529,-0.185486,0.165039,0.164795,22.0987,15.8721,18.8747,0.492188,-1,0.421875,-0.0390625,-0.0078125,-0.0234375,217,,,,0
2017/01/11,22:25:33,33,805,0.971436,-0.172119,0.098999,0.1297,13.709,12.9627,18.5299,-0.09375,0.421875,0.953125,-0.09375,-0.195312,0.0078125,217,STEP,FRONT,HEEL,0.226572
2017/01/11,22:25:33,33,909,0.971436,-0.172119,0.098999,0.1297,13.709,12.9627,18.5299,0.289062,-0.125,0.992188,-0.164062,-0.0703125,0.015625,218,,,,0
2017/01/11,22:25:33,33,920,0.984131,-0.176941,0.00946045,0.00262451,1.12017,0.104187,20.3841,0.0234375,-0.015625,0.84375,-0.09375,-0.0546875,-0.0078125,219,,,,0
2017/01/11,22:25:33,33,921,0.984131,-0.176941,0.00946045,0.00262451,1.12017,0.104187,20.3841,0.015625,-0.0234375,0.492188,-0.015625,-0.0078125,0,220,,,,0
2017/01/11,22:25:33,33,922,0.983887,-0.176025,-0.0215454,-0.0228882,-2.89205,-2.14917,20.2325,0.0078125,-0.0234375,0.5,-0.0078125,-0.0078125,0,222,,,,0
2017/01/11,22:25:33,33,940,0.983887,-0.176025,-0.0215454,-0.0228882,-2.89205,-2.14917,20.2325,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,0,223,,,,0
2017/01/11,22:25:33,33,956,0.983765,-0.176147,-0.0231934,-0.0236206,-3.0929,-2.19853,20.2436,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,224,,,,0
2017/01/11,22:25:33,33,988,0.983765,-0.176147,-0.0231934,-0.0236206,-3.0929,-2.19853,20.2436,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,88,0.983765,-0.176025,-0.0237427,-0.0234985,-3.15212,-2.17413,20.2294,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,89,0.983765,-0.176025,-0.0237427,-0.0234985,-3.15212,-2.17413,20.2294,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,90,0.983826,-0.17572,-0.0250244,-0.0233765,-3.29373,-2.13564,20.1921,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,138,0.983826,-0.17572,-0.0250244,-0.0233765,-3.29373,-2.13564,20.1921,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,139,0.983826,-0.175476,-0.0262451,-0.0233765,-3.43093,-2.11206,20.1627,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,140,0.983826,-0.175476,-0.0262451,-0.0233765,-3.43093,-2.11206,20.1627,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,186,0.983826,-0.175232,-0.0278931,-0.0238037,-3.62501,-2.12831,20.131,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,187,0.983826,-0.175232,-0.0278931,-0.0238037,-3.62501,-2.12831,20.131,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,206,0.983826,-0.174866,-0.0297241,-0.0244751,-3.84436,-2.16911,20.0843,0.0078125,-0.0234375,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,256,0.983826,-0.174866,-0.0297241,-0.0244751,-3.84436,-2.16911,20.0843,0.0078125,-0.03125,0.492188,-0.0078125,-0.0078125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,273,0.983948,-0.173523,-0.0319824,-0.0247192,-4.10111,-2.15746,19.9257,0.0078125,-0.03125,0.539062,-0.0078125,0,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,291,0.983948,-0.173523,-0.0319824,-0.0247192,-4.10111,-2.15746,19.9257,0,-0.0390625,0.609375,-0.0234375,0.0234375,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,322,0.983887,-0.171875,-0.0483398,-0.00952148,-5.64675,-0.122025,19.812,-0.0390625,-0.0390625,0.679688,-0.0546875,0.03125,-0.0078125,225,,,,0
2017/01/11,22:25:34,34,338,0.983887,-0.171875,-0.0483398,-0.00952148,-5.64675,-0.122025,19.812,-0.0703125,-0.09375,0.710938,-0.0859375,0.015625,-0.0078125,224,,,,0
2017/01/11,22:25:34,34,373,0.979187,-0.167969,-0.113464,0.0010376,-12.8181,2.36009,19.7326,-0.0078125,-0.140625,0.851562,-0.117188,0.0078125,-0.0078125,223,,,,0
2017/01/11,22:25:34,34,389,0.979187,-0.167969,-0.113464,0.0010376,-12.8181,2.36009,19.7326,-0.0546875,-0.171875,0.992188,-0.171875,0,-0.0078125,222,,,,0
2017/01/11,22:25:34,34,405,0.958069,-0.164001,-0.234192,-0.0178833,-27.0398,2.73824,20.0859,0,-0.164062,0.992188,-0.226562,-0.03125,-0.0078125,220,,,,0
2017/01/11,22:25:34,34,441,0.958069,-0.164001,-0.234192,-0.0178833,-27.0398,2.73824,20.0859,0,-0.101562,0.992188,-0.242188,-0.03125,-0.0078125,219,,,,0
2017/01/11,22:25:34,34,471,0.898193,-0.160767,-0.402771,-0.0719604,-48.3027,0.0202789,20.3048,-0.234375,0.59375,0.992188,-0.257812,-0.03125,-0.0078125,217,,,,0
2017/01/11,22:25:34,34,488,0.898193,-0.160767,-0.402771,-0.0719604,-48.3027,0.0202789,20.3048,-0.367188,0.992188,0.992188,-0.109375,-0.046875,-0.015625,216,,,,0
2017/01/11,22:25:34,34,522,0.843628,-0.163269,-0.499268,-0.111328,-61.4913,-2.97917,20.134,-0.195312,0.695312,0.585938,0.0625,-0.0234375,-0.015625,215,,,,0
2017/01/11,22:25:34,34,538,0.843628,-0.163269,-0.499268,-0.111328,-61.4913,-2.97917,20.134,-0.15625,0.359375,0.265625,0.0625,-0.015625,-0.046875,214,,,,0
2017/01/11,22:25:34,34,556,0.887512,-0.156372,-0.418396,-0.11322,-51.0844,-6.40872,16.9199,-0.078125,0.390625,0.351562,0.0859375,0,-0.0546875,212,,,,0
2017/01/11,22:25:34,34,589,0.887512,-0.156372,-0.418396,-0.11322,-51.0844,-6.40872,16.9199,-0.078125,0.226562,0.375,0.117188,-0.0078125,-0.0390625,212,,,,0
2017/01/11,22:25:34,34,623,0.935425,-0.13623,-0.307251,-0.109436,-37.2028,-8.74026,13.6251,-0.21875,0.15625,0.445312,0.132812,-0.0078125,-0.015625,212,,,,0
2017/01/11,22:25:34,34,638,0.935425,-0.13623,-0.307251,-0.109436,-37.2028,-8.74026,13.6251,-0.203125,0.109375,0.554688,0.148438,0.015625,0.015625,212,,,,0
2017/01/11,22:25:34,34,689,0.96991,-0.157898,-0.172913,-0.0667114,-20.8846,-4.59216,17.6461,-0.15625,0.0546875,0.695312,0.164062,0.0234375,0.0390625,212,,,,0
2017/01/11,22:25:34,34,690,0.96991,-0.157898,-0.172913,-0.0667114,-20.8846,-4.59216,17.6461,-0.203125,-0.078125,0.84375,0.171875,0.03125,0.046875,214,,,,0
2017/01/11,22:25:34,34,708,0.979431,-0.199707,-0.0291748,0.00012207,-3.27341,0.68248,23.0689,-0.164062,-0.195312,0.992188,0.164062,0.0390625,0.0390625,215,,,,0
2017/01/11,22:25:34,34,739,0.979431,-0.199707,-0.0291748,0.00012207,-3.27341,0.68248,23.0689,-0.125,-0.367188,0.992188,0.171875,0.0390625,0.0234375,215,,,,0
2017/01/11,22:25:34,34,789,0.968079,-0.219971,0.0970459,0.0700684,12.634,5.46782,24.9974,-0.03125,-0.96875,0.992188,0.195312,0.0390625,0.0078125,214,,,,0
2017/01/11,22:25:34,34,790,0.968079,-0.219971,0.0970459,0.0700684,12.634,5.46782,24.9974,-0.109375,-1,0.9375,0.15625,0.0234375,0,211,,,,0
2017/01/11,22:25:34,34,838,0.951416,-0.21167,0.187561,0.121277,24.0942,9.54587,23.0436,0.03125,-1,0.484375,0.09375,0.0390625,-0.0390625,207,,,,0
2017/01/11,22:25:34,34,906,0.951416,-0.21167,0.187561,0.121277,24.0942,9.54587,23.0436,0.5,-1,0.289062,0.015625,0.046875,-0.0546875,202,,,,0
2017/01/11,22:25:34,34,923,0.956421,-0.17865,0.171082,0.154846,22.4935,14.7412,18.2134,0.34375,-1,0.359375,-0.0390625,0,-0.0234375,198,,,,0
2017/01/11,22:25:34,34,924,0.956421,-0.17865,0.171082,0.154846,22.4935,14.7412,18.2134,0.421875,-0.164062,0.734375,-0.078125,-0.03125,0.0078125,192,STEP,FRONT,HEEL,0.183143
2017/01/11,22:25:34,34,925,0.971741,-0.188843,0.0990601,0.101074,13.338,9.40639,20.8926,0.390625,0.125,0.421875,-0.101562,-0.148438,0.0390625,185,,,,0
2017/01/11,22:25:34,34,941,0.971741,-0.188843,0.0990601,0.101074,13.338,9.40639,20.8926,0.273438,-0.234375,0.992188,-0.171875,-0.0546875,0,180,,,,0
2017/01/11,22:25:34,34,955,0.979431,-0.201599,-0.00378418,-0.00402832,-0.517783,-0.364731,23.2602,-0.0078125,0.0078125,0.445312,-0.0390625,-0.03125,0,175,,,,0
2017/01/11,22:25:35,35,64,0.979431,-0.201599,-0.00378418,-0.00402832,-0.517783,-0.364731,23.2602,0.0078125,-0.0234375,0.507812,-0.0078125,-0.0078125,-0.0078125,173,,,,0
2017/01/11,22:25:35,35,65,0.979065,-0.202087,-0.012207,-0.0189819,-1.80941,-1.84834,23.2959,0,-0.015625,0.5,0,-0.0078125,0,171,,,,0
2017/01/11,22:25:35,35,90,0.979065,-0.202087,-0.012207,-0.0189819,-1.80941,-1.84834,23.2959,0.0078125,-0.0078125,0.492188,0,-0.0078125,0,170,,,,0
2017/01/11,22:25:35,35,91,0.979065,-0.202271,-0.0123291,-0.019043,-1.82493,-1.85197,23.3162,0.0078125,-0.0078125,0.492188,0,-0.0078125,0,169,,,,0
